Gene ID	Gene name	Control1	Control2	Control3	Control4	Infection10	Infection7	Infection8	Infection9
ENSMUSG00000037270	4932438A13Rik	121.5429512	123.4011458	105.1271019	134.9727817	117.8005527	125.5460549	118.12221	124.1900943
ENSMUSG00000027719	Adad1	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000081705	Gm12582	12.0797289	10.66429655	10.42527242	10.41895157	5.744449131	9.347131065	9.403668486	7.344937751
ENSMUSG00000082878	Gm12583	0.745662277	0.380867734	0.403558932	0.63145161	0.78691084	1.02434313	0.364012974	0.6738475
ENSMUSG00000027720	Il2	20.87854377	15.92027128	20.04342698	29.99395148	25.53525675	18.56621924	20.56673301	21.22619625
ENSMUSG00000084754	Gm12532	0	0	0.067259822	0	0	0	0	0
ENSMUSG00000027718	Il21	0	0	0.067259822	0	0.275418794	0.576193011	0.364012974	0.4043085
ENSMUSG00000045031	Cetn4	9.320778468	8.836131429	7.80213936	11.28719753	7.200234185	8.578873717	7.037584158	10.17509725
ENSMUSG00000051444	Bbs12	1.118493416	1.980512217	1.748755374	1.341834672	0.904947466	1.152386022	0.970701263	2.964929
ENSMUSG00000083353	Gm12540	0.074566228	0.152347094	0.33629911	0.315725805	0.078691084	0.128042891	0.242675316	0.47169325
ENSMUSG00000037225	Fgf2	2.98264911	4.570412808	4.035589324	3.0783266	13.29879319	17.79796189	9.160993171	14.9594145
ENSMUSG00000050174	Nudt6	2.31155306	2.818421232	2.421353595	0.078931451	2.990261191	2.560857826	4.246818026	2.425851
ENSMUSG00000027722	Spata5	5.443334626	4.341892168	5.380785766	5.130544333	5.862485757	5.825951554	4.368155684	5.592934251
ENSMUSG00000081093	Gm12565	0	0.22852064	0.33629911	0.315725805	0.275418794	0.064021446	0.121337658	0.06738475
ENSMUSG00000037211	Spry1	6.114430675	6.170057291	6.524202741	5.998790297	14.43981391	18.56621924	4.792837487	11.320638
ENSMUSG00000058174	Gm5148	4.62310612	4.570412808	5.918864342	3.70977821	2.675496856	3.585200956	4.974843973	4.784317251
ENSMUSG00000100755	Rps23-ps1	434.4228429	441.5780508	423.6023594	94.87560443	434.5715113	481.0571426	689.5619098	594.8725731
ENSMUSG00000097304	Rpl31-ps15	0.969360961	2.742247685	1.61423573	2.289012087	2.085313726	2.560857826	1.941402526	1.95415775
ENSMUSG00000087457	Gm7799	0	0	0	0.078931451	0.039345542	0	0	0
ENSMUSG00000105219	Gm43821	0	0	0	0.157862903	0	0	0	0
ENSMUSG00000105359	Rpl21-ps10	0	0.22852064	0.134519644	0.394657256	0.236073252	0.192064337	0.182006487	0.06738475
ENSMUSG00000105943	Gm2965	0.223698683	0.22852064	0.067259822	0.236794354	0.157382168	0.128042891	0.242675316	0.269539
ENSMUSG00000105516	Gm43536	0.223698683	0.076173547	0.201779466	0.157862903	0	0	0.121337658	0
ENSMUSG00000106201	Gm7815	0.074566228	0.076173547	0.067259822	0	0.078691084	0	0.242675316	0.1347695
ENSMUSG00000044864	Ankrd50	28.63343146	29.17446842	31.14129762	38.67641112	41.47020126	29.06573632	33.73186889	30.3231375
ENSMUSG00000046743	Fat4	2.684384199	2.13285931	2.354093772	4.499092722	3.265679985	3.841286739	2.487421987	3.16708325
ENSMUSG00000050533	Gm9845	0	0	0	0	0.078691084	0	0.182006487	0.269539
ENSMUSG00000106846	Gm42786	0.074566228	0	0	0	0	0	0	0.06738475
ENSMUSG00000106948	Gm42785	0	0	0.134519644	0.078931451	0	0	0	0
ENSMUSG00000060798	Intu	4.026576298	4.875106995	3.228471459	3.0783266	3.777172031	4.609544087	5.278188118	7.075398751
ENSMUSG00000069041	Slc25a31	0.223698683	0.152347094	0.067259822	0.315725805	0	0.128042891	0.182006487	0.20215425
ENSMUSG00000025757	Hspa4l	217.1368552	207.572915	216.9129262	210.1944547	141.1718047	180.2843909	134.5027938	135.9824255
ENSMUSG00000025758	Plk4	8.500549963	8.607610789	6.860501851	10.89254028	10.66264188	11.20375299	8.978986684	9.703404001
ENSMUSG00000025759	Mfsd8	17.22479861	19.34808089	17.21851445	19.96965717	11.13478838	13.70058937	13.89316183	12.73571775
ENSMUSG00000107741	Gm2011	18.64155694	16.07261838	14.19182246	16.25987896	5.429684795	10.11538841	12.25510345	8.625248001
ENSMUSG00000037818	Abhd18	22.44443455	22.47119631	23.94449666	24.31088699	30.4534495	27.46520018	19.96004472	22.43912175
ENSMUSG00000107892	Gm44524	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000097583	6430590A07Rik	18.41785825	15.61557709	14.59538139	14.12872978	4.800156123	7.874637815	10.98105804	11.79233125
ENSMUSG00000074619	1700034I23Rik	0	0.152347094	0	0.236794354	0.629528672	0.256085783	0.364012974	0.269539
ENSMUSG00000025762	Larp1b	22.74269946	24.75640271	19.16904929	32.75655228	28.09271698	26.95302862	24.14619392	26.48220675
ENSMUSG00000049940	Pgrmc2	115.7267855	118.5260388	120.596861	126.0535277	90.77016538	122.9211756	116.7874957	116.1039243
ENSMUSG00000104616	Gm6069	0	0	0	0	0	0.064021446	0	0.269539
ENSMUSG00000106223	Gm43733	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000025764	Jade1	47.72238576	43.9521365	49.70500851	50.98971752	46.89988606	49.04042737	66.06835472	49.25825226
ENSMUSG00000059834	Sclt1	40.11663053	42.50483911	33.49539139	33.78266114	16.60381872	24.84032091	21.23409013	26.48220675
ENSMUSG00000025766	D3Ertd751e	21.10224245	18.73869251	22.33026093	19.41713701	13.18075657	18.75828357	13.71115534	15.902801
ENSMUSG00000103823	Gm7899	0.67109605	0.533214828	1.008897331	0.63145161	0.78691084	1.664557587	0.606688289	0.74123225
ENSMUSG00000104089	Gm38274	0	0	0	0	0.078691084	0.064021446	0.060668829	0
ENSMUSG00000104083	Gm29739	0.074566228	0	0	0	0	0	0	0
ENSMUSG00000102792	Gm32175	7.232924092	9.140825616	6.053383986	8.524596737	5.272302627	5.825951554	2.790766131	4.582163001
ENSMUSG00000097040	2610316D01Rik	2.684384199	2.209032857	3.362991103	4.262298369	1.691858306	1.920643369	1.334714237	1.4824645
ENSMUSG00000049100	Pcdh10	118.9331333	124.3152284	120.2605619	117.0553422	72.59252498	104.2269135	89.18317855	103.0312828
ENSMUSG00000104491	Gm32340	0	0.609388374	0.403558932	0.315725805	0.944293008	0.512171565	0.54601946	0.47169325
ENSMUSG00000090919	Pabpc4l	1.342192099	0.685561921	0.538078577	4.814818528	0.157382168	0.192064337	0.667357118	0.269539
ENSMUSG00000072387	Gm10356	0	0.076173547	0.067259822	0.078931451	0	0	0	0
ENSMUSG00000102220	Rpl23a-ps5	0.223698683	0.837909015	0.403558932	0.394657256	0.472146504	0.576193011	0.485350632	1.078156
ENSMUSG00000037910	1700018B24Rik	0	0	0.067259822	0	0	0	0	0
ENSMUSG00000104309	Gm5846	0.372831139	0.304694187	0.470818754	0.63145161	0.354109878	0.128042891	0.303344145	0.269539
ENSMUSG00000104437	Gm37424	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000102731	Gm38261	0.298264911	0	0	0	0	0	0	0
ENSMUSG00000037892	Pcdh18	4.995937259	5.179801182	5.717084876	5.998790297	2.439423604	3.713243848	2.790766131	3.504007
ENSMUSG00000027737	Slc7a11	32.66000775	31.99288966	34.77332801	43.2544353	46.86054051	59.15581578	58.36341344	64.08289726
ENSMUSG00000104349	Gm37692	0	0	0	0.078931451	0	0	0.060668829	0
ENSMUSG00000102715	Gm6209	0.149132455	0.609388374	0.269039288	0.315725805	0.19672771	0	0.121337658	0.20215425
ENSMUSG00000023087	Noct	34.15133231	37.55355857	33.8316905	34.25624985	45.16868221	55.69865771	34.1565507	51.01025576
ENSMUSG00000037174	Elf2	17.89589466	17.21522158	19.37082876	19.57499992	32.53876323	28.36150042	20.14205121	26.07789825
ENSMUSG00000102544	Gm5103	0.074566228	0	0	0	0.039345542	0	0.060668829	0.1347695
ENSMUSG00000037161	Mgarp	0.745662277	0.990256108	0.403558932	0.552520159	2.55746023	2.112707706	0.728025947	0.60646275
ENSMUSG00000104241	Gm9442	1.043927188	0.837909015	0.201779466	0.394657256	0.039345542	0.064021446	0.242675316	0.33692375
ENSMUSG00000037152	Ndufc1	222.3564911	211.7624601	194.8517045	195.9867935	116.5808409	168.5684664	133.4714237	138.6778155
ENSMUSG00000063273	Naa15	137.2018591	136.5791694	115.1488154	111.3722777	104.2263407	136.3016578	84.51167872	104.9180558
ENSMUSG00000027739	Rab33b	22.07160341	21.78563439	23.67545737	27.94173375	29.54850204	27.52922163	25.60224581	21.293581
ENSMUSG00000037111	Setd7	104.3927188	107.6332216	120.4623413	102.2162294	70.23179246	105.6353853	94.82537964	105.5245185
ENSMUSG00000097885	5031434O11Rik	10.88666925	10.20725527	11.43416975	7.972076578	6.452668887	9.41115251	9.464337315	5.256010501
ENSMUSG00000104166	Gm38247	0	0	0	0.157862903	0.039345542	0	0.060668829	0
ENSMUSG00000074604	Mgst2	0.298264911	0.22852064	0.672598221	0.947177415	1.613167222	1.216407467	1.577389553	1.68461875
ENSMUSG00000061143	Maml3	23.86119288	19.11956025	20.1106868	24.6266128	16.9579286	18.50219779	17.83663571	13.94864325
ENSMUSG00000103701	Gm10728	0.521963594	0.685561921	0.134519644	0.552520159	0.511492046	0.064021446	0.728025947	0.33692375
ENSMUSG00000103170	Gm37170	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000102510	Olfr1398-ps1	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000044167	Foxo1	54.65704494	54.8449537	53.00073979	48.22711673	94.31126416	85.91678006	58.4847511	65.22843801
ENSMUSG00000103454	Gm38098	0.521963594	0.22852064	0.134519644	0	0.157382168	0.128042891	0.060668829	0.269539
ENSMUSG00000103965	Gm30173	0	0.076173547	0.134519644	0.078931451	0.039345542	0.064021446	0.060668829	0.1347695
ENSMUSG00000070490	Gm10293	15.21151046	16.91052739	20.98506449	24.38981844	25.10245579	16.77361876	26.51227825	24.19112525
ENSMUSG00000102785	Gm2447	0.596529822	0.533214828	0.605338399	0.315725805	0.275418794	0.256085783	0.667357118	1.01077125
ENSMUSG00000103886	Gm37007	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000027742	Cog6	22.22073587	25.28961754	23.54093772	18.9435483	10.97740622	13.44450359	18.26131751	14.9594145
ENSMUSG00000048332	Lhfp	27.21667313	26.58456783	28.6526842	27.7049394	37.77172031	33.61125897	31.00177159	33.5576055
ENSMUSG00000042997	Nhlrc3	8.351417508	7.61735468	7.533100072	7.182762066	10.62329634	11.33179588	10.01035678	17.789574
ENSMUSG00000049504	Proser1	22.36986832	20.79537828	24.0790163	23.67943538	39.62096079	25.09640669	26.39094059	28.840673
ENSMUSG00000027744	Stoml3	2.087854377	2.056685764	1.479716086	1.183971769	1.534476138	1.02434313	1.15270775	0.47169325
ENSMUSG00000037016	Frem2	2.535251743	1.371123842	1.412456263	1.026108867	1.101675176	0.576193011	1.274045408	0.9433865
ENSMUSG00000105879	Gm6204	101.1118048	93.99815675	78.29043289	94.55987862	106.783801	102.3062701	74.1979778	108.0177543
ENSMUSG00000106270	C820005J03Rik	0	0.076173547	0	0	0.118036626	0	0.060668829	0.1347695
ENSMUSG00000027746	Ufm1	58.60905501	60.63414325	61.54273719	57.85675378	65.23490862	66.07013191	51.75051109	61.52227676
ENSMUSG00000103155	Gm8109	0	0	0	0	0.078691084	0	0.121337658	0.1347695
ENSMUSG00000027748	Trpc4	13.34735477	12.03542039	11.5686894	16.02308461	11.17413393	13.82863226	11.64841516	12.5335635
ENSMUSG00000027750	Postn	2.087854377	1.371123842	1.546975908	2.841532246	1.534476138	1.216407467	1.395383066	1.347695
ENSMUSG00000069014	Gm5641	6.039864448	2.970768325	3.968329502	5.367338686	3.895208657	5.44182288	3.336785592	5.795088501
ENSMUSG00000027751	Supt20	38.02877615	34.88748443	31.0740378	18.7856854	28.7615912	33.41919463	24.87421987	32.883758
ENSMUSG00000027752	Exosc8	17.97046089	17.67226286	16.00783765	4.183366917	18.9252057	22.66359176	17.65462922	20.82188775
ENSMUSG00000036632	Alg5	16.10630519	17.7484364	16.47865641	18.6278225	26.5188953	20.48686261	21.47676545	21.36096575
ENSMUSG00000027796	Smad9	7.083791636	7.007966306	8.407477759	8.287802383	11.37086164	6.402144565	7.401597131	5.121241001
ENSMUSG00000036615	Rfxap	24.30859025	24.07084079	20.7160252	22.89012087	24.43358158	24.13608501	19.83870706	22.16958275
ENSMUSG00000069011	Gm10254	0	0	0	0.236794354	0.039345542	0.192064337	0.121337658	0.06738475
ENSMUSG00000056306	Sertm1	29.08082882	31.76436902	29.99788064	26.99455633	8.656019238	17.669919	18.68599931	21.6978895
ENSMUSG00000027793	Ccna1	0.372831139	0.152347094	0.201779466	0.63145161	0.039345542	0.320107228	0.788694776	0.539078
ENSMUSG00000105977	Gm43555	0	0	0.067259822	0.157862903	0	0	0	0
ENSMUSG00000036580	Spg20	48.99001163	43.64744232	39.6160352	54.38376993	27.81729819	37.90069582	36.4619662	36.58991925
ENSMUSG00000048655	Ccdc169	1.64045701	1.142603202	1.076157153	0.947177415	0.668874214	1.664557587	1.395383066	0.9433865
ENSMUSG00000027794	Sohlh2	0	0	0	0	0	0	0	0.1347695
ENSMUSG00000027797	Dclk1	480.2810729	466.7153213	473.1055884	556.9403202	258.6969386	383.8085667	430.5060102	381.1955308
ENSMUSG00000027799	Nbea	345.8381643	342.0953987	308.7898431	316.5151196	171.5859086	255.0614395	193.7762396	219.8764393
ENSMUSG00000056947	Mab21l1	7.829453913	7.922048867	9.550894734	7.419556419	8.774055864	7.426487695	8.432967223	7.412322501
ENSMUSG00000106572	4933417G07Rik	0.074566228	0	0	0	0	0.320107228	0.060668829	0
ENSMUSG00000105113	Gm2622	0.149132455	0.22852064	0.33629911	0	0.118036626	0.128042891	0	0.06738475
ENSMUSG00000097366	Gm8177	0	0	0	0	0	0	0	0.1347695
ENSMUSG00000106286	Gm43424	0	0.152347094	0	0	0	0	0	0.06738475
ENSMUSG00000027800	Tm4sf1	12.75082494	15.92027128	15.26797961	10.41895157	21.75808472	26.44085705	15.16720724	29.58190525
ENSMUSG00000105452	Gm5276	1.565890783	1.599644483	1.143416975	1.815423379	0.98363855	1.02434313	0.606688289	0.74123225
ENSMUSG00000027801	Tm4sf4	0	0.152347094	0.134519644	0	0	0.064021446	0.060668829	0
ENSMUSG00000027803	Wwtr1	14.76411309	15.99644483	16.68043587	16.49667332	44.02766149	38.86101751	24.81355104	35.91607175
ENSMUSG00000097339	Gm26671	0.074566228	0.152347094	0.067259822	0.078931451	0	0.320107228	0	0
ENSMUSG00000036513	Commd2	20.13288149	18.20547769	20.91780466	26.12631037	29.19439216	23.87999923	24.75288221	21.09142675
ENSMUSG00000074591	Ankub1	3.131781565	2.666074138	3.093951815	4.104435466	1.416439512	1.920643369	2.487421987	0.87600175
ENSMUSG00000104623	Gm6394	23.71206042	23.08058468	22.46478057	17.28598783	19.47604329	19.59056237	13.22580471	19.20465375
ENSMUSG00000036503	Rnf13	89.03207593	95.75014833	95.03812858	89.74506009	73.85158232	90.59034559	67.34240013	80.79431526
ENSMUSG00000106421	Gm9645	0	0	0.067259822	0.157862903	0.157382168	0.128042891	0.060668829	0
ENSMUSG00000106006	Gm17951	0.149132455	0	0	0	0.078691084	0.064021446	0.060668829	0.20215425
ENSMUSG00000027805	Pfn2	254.9419327	289.8403456	281.4823554	308.0694543	230.3288028	246.4825657	325.3062608	243.393717
ENSMUSG00000104730	Gm42511	0.149132455	0	0	0	0	0	0.060668829	0
ENSMUSG00000105003	Gm42512	0.298264911	0.380867734	0.134519644	0	0.157382168	0.512171565	0.303344145	0.06738475
ENSMUSG00000106246	Gm18867	29.3045275	29.17446842	27.71104669	30.30967729	32.06661672	38.2848245	30.03107033	31.9403715
ENSMUSG00000104586	4921539H07Rik	2.31155306	1.371123842	1.143416975	0.868245964	0.157382168	0.896300239	0.667357118	1.078156
ENSMUSG00000100666	1700007F19Rik	0	0	0	0	0	0.128042891	0	0.06738475
ENSMUSG00000105154	Gm20128	0	0	0	0	0	0	0	0.20215425
ENSMUSG00000027806	Tsc22d2	49.51197522	50.57923508	56.63277018	54.85735863	49.3786552	55.18648615	44.10623864	53.97518476
ENSMUSG00000027808	Serp1	89.92687066	79.7537035	93.02033392	76.01098757	172.5695472	189.1833719	119.0929112	187.1948355
ENSMUSG00000027810	Eif2a	36.76115028	39.68641788	33.2263521	26.44203618	33.95520274	33.29115174	32.45782349	36.2529955
ENSMUSG00000075700	Selenot	79.33846632	87.14253754	88.31214638	70.24899163	84.35684203	97.69672606	108.7185415	116.5756175
ENSMUSG00000070471	Erich6	1.416758327	1.371123842	0.807117865	0.868245964	0.98363855	2.304772043	1.334714237	1.617234
ENSMUSG00000105021	Gm8234	6.039864448	8.683784335	6.18790363	6.314516102	5.941176841	7.554530586	7.522934789	4.919086751
ENSMUSG00000036432	Siah2	16.70283502	18.66251897	14.3263421	14.44445558	21.67939364	14.59688961	13.77182417	14.1507975
ENSMUSG00000097725	4930593A02Rik	0.074566228	0	0.201779466	0	0.118036626	0	0	0.20215425
ENSMUSG00000101860	Fam188b2-ps	0.67109605	0.685561921	0.807117865	0.236794354	0.629528672	1.856621924	0.667357118	0.87600175
ENSMUSG00000043850	Clrn1	0.894794733	1.447297389	0.739858043	1.420766123	0.550837588	1.664557587	1.638058381	1.4824645
ENSMUSG00000059776	Rpl13-ps6	34.00219985	37.93442631	32.35197442	36.15060468	36.51266297	36.23613824	28.69635609	30.12098325
ENSMUSG00000056476	Med12l	33.70393494	28.79360069	33.49539139	22.10080636	20.30229967	23.62391344	28.69635609	22.102198
ENSMUSG00000050075	Gpr171	0.074566228	0	0.201779466	18.39102815	2.793533481	2.560857826	1.456051895	5.592934251
ENSMUSG00000036381	P2ry14	2.535251743	3.275462512	2.555873239	7.814213676	16.72185535	11.58788166	15.83456435	16.64403325
ENSMUSG00000051431	Gpr87	0.074566228	0	0	2.683669343	0.039345542	0	0	0
ENSMUSG00000036362	P2ry13	7.382056547	6.474751478	5.448045588	9.866431409	13.57421199	12.4841819	29.84906384	19.8111165
ENSMUSG00000036353	P2ry12	17.37393107	22.69971695	13.45196441	19.33820556	9.718348872	14.14873949	10.55637624	12.668333
ENSMUSG00000036334	Igsf10	2.535251743	2.818421232	3.362991103	0.552520159	4.957538291	6.722251793	5.76353875	6.873244501
ENSMUSG00000102550	Gm8276	1.565890783	1.751991576	2.152314306	2.131149184	2.872224565	3.073029391	2.85143496	4.784317251
ENSMUSG00000103986	Gm5539	9.097079785	7.084139852	8.340217937	8.05100803	10.82002405	9.091045282	6.734240013	14.1507975
ENSMUSG00000074589	4930449A18Rik	0.820228505	0.990256108	1.008897331	0.868245964	0.668874214	0.256085783	0.788694776	0.47169325
ENSMUSG00000102757	Gm2756	0.67109605	0.609388374	0.470818754	0.789314513	1.062329634	0.832278793	1.031370092	0.269539
ENSMUSG00000070465	Gm9696	0	0	0	0	0	0	0.060668829	0
ENSMUSG00000027762	Sucnr1	0	0	0	0	0.157382168	0.44815012	0.060668829	0.269539
ENSMUSG00000107270	Tgif1-ps	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000027763	Mbnl1	129.6706701	150.7474491	148.173388	141.9976808	158.7199164	182.8452488	147.7892673	180.9954385
ENSMUSG00000104337	Gm38280	0	0	0	0.078931451	0	0.064021446	0	0.06738475
ENSMUSG00000102490	Gm36985	0	0.076173547	0.067259822	0.078931451	0.157382168	0.192064337	0.060668829	0
ENSMUSG00000027694	Gm8325	0.372831139	0.22852064	0.201779466	0.315725805	0.39345542	0.704235902	0.485350632	0.269539
ENSMUSG00000027765	P2ry1	7.083791636	7.38883404	7.734879538	7.419556419	5.626412505	5.825951554	7.765610105	7.344937751
ENSMUSG00000036894	Rap2b	46.30562743	46.84673128	46.61105669	41.51794337	40.64394488	56.78702229	49.56643325	63.13951076
ENSMUSG00000053706	B430305J03Rik	0.074566228	0.152347094	0.807117865	0	0.118036626	0.384128674	0.242675316	0.269539
ENSMUSG00000098208	Gm8349	0	0.076173547	0.201779466	0	0.039345542	0.192064337	0.060668829	0
ENSMUSG00000104489	Gm9700	0	0	0.067259822	0	0	0	0	0
ENSMUSG00000036885	Arhgef26	26.32187839	20.1859899	27.30748776	27.46814504	25.2991835	27.46520018	20.62740184	22.910815
ENSMUSG00000027770	Dhx36	141.7503989	149.5286724	126.3139458	130.2368946	129.8796341	134.1889501	109.6285739	135.1064238
ENSMUSG00000043441	Gpr149	1.864155694	1.828165123	2.757652705	1.183971769	2.203350352	2.688900717	2.426753158	3.773546001
ENSMUSG00000063001	Gm9701	2.31155306	2.361379951	1.61423573	1.578629025	1.37709397	2.112707706	1.395383066	2.69539
ENSMUSG00000102270	Gm8388	0	0	0	0.157862903	0	0	0	0.06738475
ENSMUSG00000027820	Mme	9.022513557	9.140825616	9.012816157	11.12933463	7.042852017	12.03603178	8.857649026	9.636019251
ENSMUSG00000103476	Gm34302	2.162420605	1.523470936	1.61423573	1.183971769	0	0.896300239	1.213376579	0.74123225
ENSMUSG00000036834	Plch1	4.548539893	4.494239261	5.044486655	5.446270138	4.524737329	5.121715652	4.428824513	5.525549501
ENSMUSG00000090131	Gm16162	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000103905	Gm34379	0.298264911	0.22852064	0.067259822	0.315725805	0.157382168	0	0.060668829	0
ENSMUSG00000048581	E130311K13Rik	9.842742063	7.465007587	7.80213936	5.209475784	4.682119497	5.505844326	5.096181631	6.468936001
ENSMUSG00000027822	Slc33a1	20.05831526	28.41273296	26.97118865	22.73225797	17.07596522	24.9683638	32.57916114	32.54683425
ENSMUSG00000027823	Gmps	64.87261814	68.86088631	65.30928723	71.74868921	59.01831299	66.32621769	55.08729668	62.19612426
ENSMUSG00000090303	Vmn2r-ps3	0	0	0	0.552520159	0	0	0	0
ENSMUSG00000027824	Vmn2r1	0.149132455	0	0.134519644	0.157862903	0.118036626	0.128042891	0.303344145	0.1347695
ENSMUSG00000043897	Vmn2r2	0	0	0	0	0	0	0	0.1347695
ENSMUSG00000093447	Gm5139	0.149132455	0.152347094	0.201779466	0.078931451	0.078691084	0.192064337	0.121337658	0.1347695
ENSMUSG00000093503	Vmn2r-ps4	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000093671	Gm20656	0	0	0	0.078931451	0	0	0.060668829	0
ENSMUSG00000068999	Vmn2r5	0	0	0	0	0	0	0.060668829	0
ENSMUSG00000027827	Kcnab1	61.66627035	68.93705985	67.86516047	56.0413304	44.46046245	55.25050759	45.01627108	57.14226801
ENSMUSG00000027828	Ssr3	102.3794307	96.3595367	111.7858243	84.14092705	126.1418076	137.5820867	106.5344636	163.2058645
ENSMUSG00000103880	Gm37009	0.074566228	0.22852064	0.201779466	0.394657256	0.118036626	0	0	0
ENSMUSG00000074580	4931440P22Rik	1.64045701	1.523470936	0.941637509	1.026108867	2.675496856	2.176729152	1.092038921	0.87600175
ENSMUSG00000034640	Tiparp	18.49242448	17.44374222	18.69823054	15.5494959	60.39540696	55.25050759	25.72358347	39.95915676
