	control_S4	control_S5	control_S6	disease_S1	disease_S2	disease_S3
ENSMUSG00000028957	125.555056860184	137.26736356232	154.521734999234	114.689063678077	129.138164782575	151.353061860706
ENSMUSG00000028955	106.605491116261	115.845196308455	114.680568892035	118.253787994635	144.602788139215	126.008464165064
ENSMUSG00000039740	20.594887320491	15.9057293344149	17.1762563768476	17.4909139799139	19.1167853301646	15.5934423633218
ENSMUSG00000053317	22.2969441238374	25.3756144294712	24.3437919325998	29.7535656288753	43.8259436822878	32.5318716690326
ENSMUSG00000043003	1.75879203012458	1.93075327180759	1.35602024027744	1.18824143885285	0.970105524217309	0.798585997043437
ENSMUSG00000038630	8.22660788284076	8.73436003912957	10.0087208210954	8.12757144175349	6.90486873119379	7.01915060559231
ENSMUSG00000028378	17.4744498476893	20.8705234619201	19.6300072878258	29.3257987108883	25.6792638763405	22.2763462333169
ENSMUSG00000070972	14.1270714677748	14.8943823825157	15.6265189593877	15.7798463079658	16.5488589425306	15.8456274150198
ENSMUSG00000038607	33.7574599330362	29.972646029013	31.7050446655345	40.875505496538	57.8068762371843	31.9014090397878
ENSMUSG00000082779	0.283676133891061	0	0.387434354364983	0.380237260432912	0.228260123345249	0.420308419496546
ENSMUSG00000094849	0.226940907112849	0.183881263981675	0.452006746759147	0.23764828777057	0.114130061672625	0.126092525848964
ENSMUSG00000067916	11.1768396753078	10.757053942928	12.3333269472853	16.0174945957364	17.5189644667479	12.4831600590474
ENSMUSG00000029063	127.824465931312	124.671496979576	123.139552295671	113.928589157211	111.505070254154	137.608976543169
ENSMUSG00000120844	1.58858634978994	1.93075327180759	0.968585885912459	1.28330075396108	1.19836564756256	1.30295610043929
ENSMUSG00000042202	40.4522166928653	45.9703159954188	45.1361022835206	40.2576199483345	36.179229550222	42.6613045788994
ENSMUSG00000086682	2.72329088535418	2.11463453578926	2.58289569576656	2.80424979569272	2.51086135679774	2.35372714918066
ENSMUSG00000029062	41.1330394142038	51.486753914869	53.4659409023677	50.5715556375772	48.3911461491928	53.0849533824137
ENSMUSG00000029061	15.0348350962262	12.6878072147356	11.5584582385553	13.8311303482472	12.782566907334	14.5426713145805
ENSMUSG00000029060	33.5305190259234	37.0520746923075	40.5514624235349	30.8942774101741	26.9917595855757	36.7349558639981
ENSMUSG00000074738	6.58128630627261	7.07942866329449	7.81325947969383	6.51156308491361	5.87769817614017	8.65835344162884
ENSMUSG00000029038	35.7999280970519	31.3517555088756	32.4153409818703	44.5352891282048	53.8123240786425	43.7541064695904
ENSMUSG00000096221	5.33311131715194	3.86150654361518	2.64746808816072	3.70731328922089	4.39400737439605	3.65668324961995
ENSMUSG00000029036	20.9352986811603	24.7320300055353	29.7033005013154	16.4927911712775	19.5733055768551	27.866448212621
ENSMUSG00000054514	1.70205680334636	1.37910947986256	0.774868708729967	1.33083041151519	2.85325154181561	1.34498694238895
ENSMUSG00000042116	300.015879203186	409.687456151172	372.259842152355	343.02153856804	269.289880516558	400.007522834863
ENSMUSG00000073680	3.80126019414022	4.04538780759685	5.29493617632144	4.89555472807374	6.22008836115804	6.97711976364266
ENSMUSG00000029066	20.8218282276039	22.3415735737735	22.471192553169	31.3220443281611	45.2525694531956	30.7245454651975
ENSMUSG00000029068	135.483721546371	132.578391330788	144.254724608562	140.02237115442	145.744088755942	158.16205825655
ENSMUSG00000065990	29.8994645121178	35.0293807885091	26.9912600207605	30.2288622044165	32.9835878233885	32.4057791431837
ENSMUSG00000029070	133.668194289468	120.993871699942	110.741652955991	113.405762924116	84.969830915269	113.735458315765
ENSMUSG00000029071	57.4727847263289	65.1859080815038	68.8341702921787	46.0087085123823	51.3014627218447	59.4736413587612
ENSMUSG00000029072	1.36164544267709	1.4710501118534	0.839441101124131	1.28330075396108	1.19836564756256	1.17686357459033
ENSMUSG00000029073	10.6094874075257	13.7910947986256	11.816747808132	8.84051630506519	10.2146405196999	11.7686357459033
ENSMUSG00000029034	20.4246816401564	17.2848388142775	21.7608962368332	20.9605789813643	20.657541162745	25.7228752731886
ENSMUSG00000051557	8.11313742928434	12.4119853187631	13.4310576179861	8.31769007196994	13.6385423698786	11.3903581683564
ENSMUSG00000029033	38.1260723949586	31.8114586688298	32.9964925134178	27.8048496691567	27.7336049864478	34.7595062923643
ENSMUSG00000023286	19.3467123313703	20.962464093911	21.2443170976799	19.8673968576196	21.570581656126	22.7386854947631
ENSMUSG00000023571	21.1055043614949	21.9738110458102	22.471192553169	21.9587017900006	21.4564515944534	27.0678622155775
ENSMUSG00000050796	7.82946129539328	9.37794446306543	8.78184536560629	7.1769782906712	7.8749742554111	8.36413754798126
ENSMUSG00000029076	293.094181536244	284.28043411567	287.476290938818	262.316180041155	263.982832648781	251.344434858934
ENSMUSG00000029075	0.680822721338546	1.01134695189921	0.904013493518295	0.903063493528165	0.627715339199435	0.798585997043437
ENSMUSG00000103183	5.84372835815585	4.50509096755104	5.42408096110977	4.89555472807374	5.47824296028598	4.83354682421028
ENSMUSG00000087381	5.21964086359552	4.13732843958769	4.52006746759147	5.7986182216019	4.6222674977413	4.70745429836131
ENSMUSG00000041954	0.283676133891061	0.183881263981675	0.193717177182492	0.285177945324684	0.285325154181561	0.126092525848964
ENSMUSG00000033423	40.3954814660871	42.476571979767	41.0680415626882	42.5865731684861	39.5460663695644	42.829427946698
ENSMUSG00000009640	15.3752464568955	19.7672358780301	14.3996435038986	14.0687786360177	12.4401767223161	15.3832881535736
ENSMUSG00000086320	0.170205680334636	0.275821895972513	0.904013493518295	0.380237260432912	0	0.252185051697927
ENSMUSG00000084260	0.624087494560334	0.551643791945025	0.387434354364983	0.190118630216456	0.114130061672625	0.168123367798618
ENSMUSG00000028542	4.31187723514412	4.87285349551439	4.97207421435062	4.51531746764082	3.30977178850611	5.16979355980751
ENSMUSG00000078588	0.226940907112849	0.643584423935863	0.129144784788328	0.190118630216456	0.285325154181561	0.420308419496546
ENSMUSG00000028541	12.6519555715413	18.0203638702042	16.6596772376943	17.6810326101304	23.7390528279059	19.2501256129418
ENSMUSG00000085278	0.113470453556424	0.275821895972513	0.129144784788328	0.0950593151082279	0.171195092508937	0.420308419496546
ENSMUSG00000033379	48.678824575706	53.5094478186675	47.3961360173163	68.2050585901535	91.4752444306086	73.8061584635934
ENSMUSG00000028540	4.59555336903519	6.16002234338612	7.03839077096387	4.94308438562785	4.6222674977413	6.0104103988006
ENSMUSG00000033365	13.7866601071056	18.0203638702042	18.4677042247309	16.682909801494	17.0053791892211	20.805266765079
ENSMUSG00000028539	0.340411360669273	0.459703159954188	0.0645723923941639	0.23764828777057	0.228260123345249	0.210154209748273
ENSMUSG00000120027	0.567352267782122	0	0.193717177182492	0.142588972662342	0.456520246690498	0.126092525848964
ENSMUSG00000034926	98.4923536869763	169.998228551059	178.478092577469	54.7541655023393	29.4455559115371	81.1195249628333
ENSMUSG00000043572	4.42534768870055	5.70031918343193	5.23036378392728	4.94308438562785	5.30704786777704	4.66542345641166
ENSMUSG00000025413	25.927998637643	33.0066868847107	32.2216238046878	33.0331120001092	32.1846773916801	35.3059072377098
ENSMUSG00000047502	0.851028401673182	1.10328758389005	1.48516502506577	1.18824143885285	0.913040493380997	1.34498694238895
ENSMUSG00000034853	20.1977407330435	26.019198853407	26.4746808816072	30.7992180950658	28.7037105106651	36.1044932347533
ENSMUSG00000048351	8.79396015062289	10.3892914149646	9.49214168194209	11.4546474705415	9.70105524217309	10.6338030132626
ENSMUSG00000028597	11.4037805824206	12.1361634227906	13.6247747951686	32.2726374792434	31.8422872066623	24.4199191727493
ENSMUSG00000034610	85.2163106208747	64.6342642895588	73.0313757977994	91.0192942161282	99.3502186860197	72.3350789953555
ENSMUSG00000085093	2.60982043179776	2.39045643176178	3.09947483491987	2.61413116547627	2.22553620261618	1.89138788773446
ENSMUSG00000063800	38.3530133020714	42.3846313477761	36.7416912722793	37.8336074130747	40.0596516470912	32.1535940914857
ENSMUSG00000028587	0.283676133891061	0	0.968585885912459	1.3783600690693	0.913040493380997	0.798585997043437
ENSMUSG00000084968	2.89349656568882	3.76956591162434	3.938915936044	2.99436842590918	3.02444663432455	3.32043651402271
ENSMUSG00000028582	58.0968722208893	77.5978934002669	68.1884463682371	58.794186394439	52.7280884927526	65.6101442834108
ENSMUSG00000102912	0.624087494560334	0.183881263981675	0.710296316335803	0.570355890649367	0.456520246690498	0.798585997043437
ENSMUSG00000091985	4.48208291547876	3.86150654361518	4.84292942956229	3.37460568634209	2.91031657265193	3.40449819792202
ENSMUSG00000034557	112.052072886969	94.6988509505627	103.251255438268	90.5439976405871	90.448073875555	90.6605260854049
ENSMUSG00000028568	34.8354292418223	35.8568464764267	32.6090581590528	43.7272849497848	48.5052762108654	40.3075774297187
ENSMUSG00000028567	30.9774338209038	34.6616182605458	32.4153409818703	42.539043510932	44.225398898142	41.5685026882084
ENSMUSG00000073775	7.43231470794579	7.07942866329449	9.68585885912459	7.08191897556298	6.9619337620301	8.44819923188057
ENSMUSG00000003411	3.85799542091843	4.50509096755104	4.6492122523798	9.8861687712557	7.81790922457478	13.0295610043929
ENSMUSG00000053510	145.071974871889	147.564714345294	146.837620304329	150.954192391866	161.665232359273	145.552805671654
ENSMUSG00000078612	2.15593861757206	2.02269390379843	1.48516502506577	1.90118630216456	0.0570650308363123	0.252185051697927
ENSMUSG00000028518	19.1765066510357	13.0555697426989	12.5270441244678	5.37085130361488	5.93476320697648	9.246785228924
ENSMUSG00000028497	44.7073587012312	36.1326683723992	33.0610649058119	61.9311437930105	85.5975462544684	47.7050056128579
ENSMUSG00000070923	229.550727544646	190.592930117006	186.87250358871	243.399376334618	279.61865109793	224.822973588702
ENSMUSG00000086074	0.79429317489497	0.827465687917538	0.452006746759147	0.570355890649367	0.399455215854186	0.588431787295164
ENSMUSG00000117123	1.07796930878603	1.83881263981675	1.16230306309495	0.950593151082279	0.627715339199435	0.966709364842055
ENSMUSG00000117251	1.47511589623352	1.93075327180759	2.06631655661324	1.52094904173165	1.31249570923518	1.47107946823791
ENSMUSG00000028431	61.7279267346948	56.3596074103834	66.961570912748	59.5071312577507	55.8666651887497	63.1723554503308
ENSMUSG00000038827	6.86496244016367	6.89554739931282	6.90924598617554	12.7854778820567	17.0624442200574	11.432389010306
ENSMUSG00000038816	419.670472478435	578.122693958387	554.87056784305	353.383003914837	308.265296577759	410.683356690075
ENSMUSG00000085730	1.64532157656815	1.4710501118534	1.87259937943075	0.665415205757595	0.913040493380997	0.966709364842055
ENSMUSG00000121463	0	0.827465687917538	0.258289569576656	0.0475296575541139	0.285325154181561	0.336246735597237
ENSMUSG00000091542	0.340411360669273	0.735525055926701	0.645723923941639	0.23764828777057	0.228260123345249	0.168123367798618
ENSMUSG00000118434	0.907763628451395	0.459703159954188	0.968585885912459	0.142588972662342	0.285325154181561	1.09280189069102
ENSMUSG00000028575	0.567352267782122	0.643584423935863	0.839441101124131	0.570355890649367	0.798910431708372	0.672493471194473
ENSMUSG00000083179	0.226940907112849	0.183881263981675	0.452006746759147	0.190118630216456	0.399455215854186	0.0840616838993091
ENSMUSG00000062627	130.831432950557	127.245834675319	115.520009993159	135.269405399008	127.939799135012	116.215277990795
ENSMUSG00000052767	0.624087494560334	0.459703159954188	0.193717177182492	0.427766917987025	0.513585277526811	0.966709364842055
ENSMUSG00000087366	1.92899771045921	2.11463453578926	1.48516502506577	1.04565246619051	1.71195092508937	1.97544957163376
ENSMUSG00000052684	45.8987984635736	45.9703159954188	43.0697857269073	61.5984361901317	70.9318333295362	75.8656697191265
ENSMUSG00000041000	1.58858634978994	2.2065751677801	1.54973741745993	3.51719465900443	3.02444663432455	3.53059072377098
ENSMUSG00000028789	8.8506953774011	6.06808171139528	5.94066010026308	6.41650376980538	8.33149450210159	7.69164407678679
ENSMUSG00000028792	48.395148441815	49.2801787470889	48.9458734347762	35.7898321382478	32.1846773916801	67.5435630130949
ENSMUSG00000085085	0.340411360669273	0.275821895972513	0.129144784788328	0.570355890649367	0.684780370035747	0.882647680942746
ENSMUSG00000028793	20.4814168669346	20.1349984059934	22.9231992999282	22.52905768065	22.1982969953255	27.4881706350741
ENSMUSG00000028786	0.0567352267782122	0.36776252796335	0.258289569576656	0.0950593151082279	0.855975462544684	0.126092525848964
ENSMUSG00000028785	3.12043747280167	3.49374401565183	2.71204048055488	7.74733418132057	10.1575754888636	10.339587119615
ENSMUSG00000001334	12.4817498912067	8.64241940713873	6.9738183785697	18.4415071309962	22.7118822728523	17.9892003544522
ENSMUSG00000040928	56.1111392836518	49.0962974831073	48.8167286499879	53.0430978303912	53.6411289861336	49.1760850810958
ENSMUSG00000028811	37.3885144468418	39.9941749160143	42.3594894105715	32.7954637123386	27.3341497705936	37.5335418610415
ENSMUSG00000050390	17.7581259815804	11.6764602628364	12.7207613016503	22.0537611051089	25.9075239996858	20.7212050811797
ENSMUSG00000001333	3.12043747280167	2.85015959171596	2.51832330337239	3.70731328922089	5.99182823781279	3.11028230427444
ENSMUSG00000057236	204.417022081898	207.326125139339	198.882968574025	233.323088933145	215.534621468752	222.763462333169
ENSMUSG00000057572	11.2903101288642	12.7797478467264	12.8499060864386	15.8273759655199	19.0597202993283	14.8789180501777
ENSMUSG00000028807	10.6662226343039	13.1475103746898	11.1710238841904	10.5991136345674	10.7282257972267	10.6758338552123
ENSMUSG00000120913	7.88619652217149	6.71166613533114	6.45723923941639	6.55909274246772	4.96465768275917	5.63213282125371
ENSMUSG00000028214	11.0633692217514	8.18271624718454	11.1710238841904	8.79298664751108	10.2146405196999	9.87724785816882
ENSMUSG00000028217	0.51061704100391	0.275821895972513	0.710296316335803	0.380237260432912	0.684780370035747	0.378277577546891
ENSMUSG00000083246	0.680822721338546	1.37910947986256	1.03315827830662	1.04565246619051	1.08423558588993	0.840616838993091
ENSMUSG00000081593	0.226940907112849	0.551643791945025	0.32286196197082	0.332707602878798	0.228260123345249	0.294215893647582
ENSMUSG00000082676	1.13470453556424	0.827465687917538	0.710296316335803	0.0950593151082279	0.74184540087206	0.4623392614462
ENSMUSG00000046667	17.0773032602419	14.0669166945981	18.532276617125	19.0593926791997	17.7472245900931	16.4340592023149
ENSMUSG00000028218	38.239542848515	38.3392435401793	37.0645532342501	47.1969499512351	53.9835191711514	39.9713306941215
ENSMUSG00000028760	76.47908569703	67.3924832492839	65.2181163181055	92.0174170247646	92.7306751090075	84.439961476856
ENSMUSG00000028759	171.170179189866	184.984551565565	181.835856981966	170.29876301639	158.184265478258	180.648558699615
ENSMUSG00000045349	0.624087494560334	2.66627832773429	2.58289569576656	0.760474520865823	0.627715339199435	0.630462629244819
ENSMUSG00000028758	0.79429317489497	0.36776252796335	0.32286196197082	0.285177945324684	0.228260123345249	0.252185051697927
ENSMUSG00000028757	86.4644856099953	97.7328918062603	91.7573695921069	112.074932512601	89.1355781663198	107.05255444577
ENSMUSG00000028756	298.881174667622	338.341525726282	334.80785456374	178.854101376131	185.461350218015	181.531206380558
ENSMUSG00000028755	1.4183806694553	2.66627832773429	2.26003373379574	0.760474520865823	0.798910431708372	1.05077104874136
ENSMUSG00000083326	0.283676133891061	0.459703159954188	0.516579139153311	0.522826233095253	0.684780370035747	0.4623392614462
ENSMUSG00000041241	20.7083577740474	18.4800670301584	23.6980680086582	20.009985830282	16.4917939116943	21.3096368684749
ENSMUSG00000046447	60.5364869723524	62.6115703857604	58.1797255471417	38.1663150159535	41.2009522638175	34.0029511372705
ENSMUSG00000028367	77.4435845522596	79.1608841441112	79.1011806828508	84.5552607887687	90.5622039372276	73.8481893055431
ENSMUSG00000028369	318.62503358644	240.332812024049	222.710181367471	141.163082935718	94.3284959724242	166.063856543085
ENSMUSG00000038668	185.297250657641	176.434072790417	163.7555871116	229.283068041046	229.80087917783	210.280302274122
ENSMUSG00000083834	3.40411360669273	3.6776252796335	4.77835703716813	3.27954637123386	3.76629203519661	5.75822534710268
ENSMUSG00000066154	0.0567352267782122	0.183881263981675	0.32286196197082	0.23764828777057	0.171195092508937	0.294215893647582
