	logFC	logCPM	PValue	QValue	gene_symbol
ENSMUSG00000026558	-0.467701003992785	5.11446384276226	0.128145804798707	0.322141336447719	Uck2
ENSMUSG00000052428	0.15052992851171	5.92274727311548	0.244524552251405	0.480033217436693	Tmco1
ENSMUSG00000026687	-0.440934402939991	5.15014950942768	0.000938457801938207	0.00785012182463376	Aldh9a1
ENSMUSG00000026688	-0.186994992624076	4.97125482579384	0.302072064317033	0.548087100737772	Mgst3
ENSMUSG00000040485	1.17063435115193	-1.35930309050551	0.0910382865981968	0.254638410087336	Lrrc52
ENSMUSG00000015843	0.897939713743037	4.02656942783405	3.47921625523012e-06	6.60988230024794e-05	Rxrg
ENSMUSG00000026686	-1.42093131743521	0.305740225115255	0.00236098808981683	0.0165018080814017	Lmx1a
ENSMUSG00000026110	0.360601233965382	4.91303931277861	0.106117880274692	0.282820857079137	Mgat4a
ENSMUSG00000026090	-0.539181949816114	-1.55458438302201	0.544307379799501	0.761986853795068	Cracdl
ENSMUSG00000052534	-0.202129809075209	6.35481862402376	0.239600064668571	0.474172293219602	Pbx1
ENSMUSG00000103780	-0.364113358216349	2.90842036846324	0.0955448017610866	0.26361500388765	Gm37524
ENSMUSG00000102594	-0.342325140711783	3.2660759877112	0.0908599541122304	0.254274876238765	Gm38381
ENSMUSG00000015222	0.0782225139330116	4.96711616953226	0.742554539230697	0.889483654073064	Map2
ENSMUSG00000026683	3.72608778728364	2.59602677589997	5.01489924917059e-19	7.5876507992307e-17	Nuf2
ENSMUSG00000026678	-0.472144782752301	7.72590158509344	0.00187197374552315	0.0137800069450814	Rgs5
ENSMUSG00000038530	-2.76440324756345	4.47168580144916	1.81627583995148e-09	7.2208123232551e-08	Rgs4
ENSMUSG00000070532	0.260656428229086	-1.44893652226942	0.883116969379173	0.964840378112794	Ccdc190
ENSMUSG00000026675	-1.00992211032628	5.74298844352521	1.89702308206493e-05	0.000289943985747875	Hsd17b7
ENSMUSG00000034066	-0.150656120311886	4.71873002127758	0.375996611523088	0.622693498459884	Farp2
ENSMUSG00000103854	-0.213886373513814	1.43442873974007	0.518941433312064	0.742001367238634	Gm37250
ENSMUSG00000060771	-0.367921685117486	5.2689284975963	0.0157174030211233	0.071610204275833	Tsga10
ENSMUSG00000026674	-0.409030739806629	8.48005461030521	0.037910974409327	0.138658501464653	Ddr2
ENSMUSG00000037216	0.183176426951859	1.35021008947298	0.597121653648233	0.799489941042046	Lipt1
ENSMUSG00000026277	0.0808986512273082	6.38567488302036	0.519223111765842	0.742286810111306	Stk25
ENSMUSG00000026088	0.0622234024570121	3.99984109457257	0.725877118084015	0.881453295239389	Mitd1
ENSMUSG00000026278	-0.396146125131702	5.41470911259961	0.186260854602081	0.40698722422196	Bok
ENSMUSG00000055567	-0.315542186466182	3.13497282324296	0.560068160517569	0.773546560967032	Unc80
ENSMUSG00000026087	0.164820211512343	5.08365984769175	0.258930783783384	0.49790374999985	Mrpl30
ENSMUSG00000026279	-0.105088735565079	4.0060926259044	0.581329808153427	0.789738853773964	Thap4
ENSMUSG00000026005	0.441222603698395	5.88181130842863	0.00583800521406847	0.0335004331942903	Rpe
ENSMUSG00000026670	-0.64997095492666	6.64227247722233	2.49597240557573e-06	4.99931387253936e-05	Uap1
ENSMUSG00000104266	-0.456277023354231	-0.738023031692551	0.435247117274435	0.67439841030459	Gm37748
ENSMUSG00000026280	-0.0516361583115525	5.58018122265731	0.701646415939482	0.868478946125787	Atg4b
ENSMUSG00000026281	0.255610456132008	4.34941416553212	0.163372812808179	0.374117337344166	Dtymk
ENSMUSG00000058407	0.111183231686597	6.43872278543836	0.413961601398344	0.657009013584528	Txndc9
ENSMUSG00000026667	-0.0483708918680054	7.75880280884948	0.744274466123887	0.890377491299856	Uhmk1
ENSMUSG00000026004	-0.133162299939557	6.40957038340504	0.361503483250665	0.608460374811134	Kansl1l
ENSMUSG00000102559	-0.110620121740199	2.14568562974612	0.754061249911268	0.896374753950027	Gm37570
ENSMUSG00000102374	0.2896117791845	3.21368099620388	0.165979342150086	0.378028107511204	Gm38387
ENSMUSG00000102776	-0.390938790036732	2.9951368197865	0.0666601789054986	0.206348281213062	Gm38162
ENSMUSG00000026283	-0.475579521026926	4.96805237179982	0.00068188794406939	0.00602807286747513	Ing5
ENSMUSG00000082057	-0.747795251812202	0.772277316522122	0.0370501575635659	0.136343283240482	Gm15789
ENSMUSG00000102418	1.43116209899266	0.75051878391906	0.00590644455318357	0.0338377650226106	Sh2d1b1
ENSMUSG00000103706	-0.063504706094136	4.2046475283322	0.724143257085719	0.880620841897176	6820402A03Rik
ENSMUSG00000103756	-0.0125202077142303	2.41208366151321	0.981065543546554	1	Gm37285
ENSMUSG00000103382	-0.42874668507807	-0.889935625643062	0.460142945299102	0.695767718348483	Gm37755
ENSMUSG00000103553	-0.369924144947225	1.41274054566833	0.244986675294822	0.480402309382322	Gm38218
ENSMUSG00000102752	-0.0439564165668393	2.13150281454435	0.865304804783668	0.956190907387837	Gm7694
ENSMUSG00000026083	0.0703961159154741	6.41484441216837	0.597401119985525	0.799570501561721	Eif5b
ENSMUSG00000026003	-0.0311161120165477	5.95303466663678	0.870463384602294	0.958316256167661	Acadl
ENSMUSG00000082769	-0.241216463965131	0.139896976904146	0.543355128307957	0.761261854869405	Gm15793
ENSMUSG00000073609	-0.151598620210334	3.82693469577608	0.3960453129061	0.64070992120986	D2hgdh
ENSMUSG00000061816	-3.53472843099656	4.17563456684552	1.13276576031068e-07	3.11007789883733e-06	Myl1
ENSMUSG00000026082	0.0345622082934488	6.0498944942951	0.804639438553397	0.923972187159365	Rev1
ENSMUSG00000103804	0.00565792703778802	2.20447439348621	1	1	Gm37062
ENSMUSG00000038473	-0.340618849499291	1.72805534599681	0.274897330913546	0.516793221278518	Nos1ap
ENSMUSG00000100347	0.0638556020466032	-0.979700129194426	1	1	Gm7895
ENSMUSG00000038463	0.202093475396213	6.47306244177072	0.283302428563438	0.526522921095588	Olfml2b
ENSMUSG00000051185	0.0440120456563343	5.06985587449397	0.809073942092145	0.926428164882268	Fam174a
ENSMUSG00000103973	0.0492546530194358	1.47373964605762	0.90985520584732	0.976255503665448	BC055308
ENSMUSG00000081051	0.659934889314932	0.578987052754428	0.0693217345717825	0.211689472887928	Gm15427
ENSMUSG00000026663	0.0295337917253965	6.47407416550253	0.820879200277395	0.932936938342014	Atf6
ENSMUSG00000040710	0.399644232058414	5.91653542121976	0.0986395404688606	0.269519056203795	St8sia4
ENSMUSG00000103197	-0.0268069391226643	1.36671586738119	0.999999999999999	1	Gm37642
ENSMUSG00000026000	-0.213454336771538	5.12753664362986	0.141915852378031	0.343772436231557	Lancl1
ENSMUSG00000026659	-0.128359406333211	3.71822193633404	0.451692378182103	0.68892177863136	Dusp12
ENSMUSG00000037138	-0.466652441757833	5.74318524736323	0.0036960536220215	0.0236770343358922	Aff3
ENSMUSG00000040693	-0.898802049423412	1.35093744868301	0.0138089539063243	0.0647527557645275	Slco4c1
ENSMUSG00000070524	-0.219594961000926	-1.64378219321056	1	1	Fcrlb
ENSMUSG00000087131	-1.05783658812555	0.485962829407443	0.00377480503686097	0.0240496591124578	Gm16152
ENSMUSG00000044757	0.492006074192509	-1.56505716907393	0.587550953356504	0.793295626650303	Gm6430
ENSMUSG00000038421	1.70783553166165	-0.554652194017896	0.00113683352045566	0.00922049586143574	Fcrla
ENSMUSG00000089838	1.00392815764736	-1.33589486596442	0.255300946488811	0.49268069421969	Gm2962
ENSMUSG00000044768	0.245125407752263	4.78733812521344	0.129436149078505	0.324222445363273	Macir
ENSMUSG00000026078	0.136561710219616	5.61408652293826	0.43225316432353	0.67251722305926	Pdcl3
ENSMUSG00000062209	-0.928058614658313	4.30152883854883	9.68351308176984e-07	2.17579020964425e-05	Erbb4
ENSMUSG00000103046	0.144062138181686	1.95055135787796	0.584933580612681	0.79199948964789	Gm37309
ENSMUSG00000104508	-1.24792023251037	-1.44002787740161	0.102460415247091	0.275814436006008	Gm37735
ENSMUSG00000103642	0.113619365746274	-0.124337193535796	0.811955366447971	0.928335978887847	Gm37769
ENSMUSG00000026656	1.1854828982419	6.37327915897618	1.15205025502066e-07	3.15068516428342e-06	Fcgr2b
ENSMUSG00000087514	-1.64842428742933	-1.21493304712376	0.00913971103922014	0.0472510479021236	Gm16076
ENSMUSG00000100354	-0.50879102776035	-0.908015815640813	0.470218240789578	0.704450163301914	Gm29113
ENSMUSG00000059089	1.63395694705292	1.57334318328527	8.4738235361201e-05	0.00104218118589557	Fcgr4
ENSMUSG00000026077	-0.487893969102774	0.3088118039289	0.265150761104798	0.505886388169736	Npas2
ENSMUSG00000059498	1.31088852370646	6.16835410782332	1.0673676474644e-06	2.35796312960334e-05	Fcgr3
ENSMUSG00000025997	-0.383207952712859	4.86224538690388	0.0223717762455423	0.0940249452877697	Ikzf2
ENSMUSG00000073702	0.423848145104553	7.61792880011452	0.0502764223709107	0.169530774231621	Rpl31
ENSMUSG00000100815	-0.625259103593785	1.23163447732765	0.0368438581460138	0.135821766988399	Gm29112
ENSMUSG00000099954	-0.911070635971879	0.474984060610024	0.00694107344564162	0.0381900157846698	Gm28112
ENSMUSG00000040648	-0.0130368932744434	7.59843140836273	0.923337378728761	0.983173935197505	Ppip5k2
ENSMUSG00000026649	0.795010130492818	-0.241462242896859	0.180606537547176	0.398315445800615	Cfap126
ENSMUSG00000058076	0.0517212430121664	6.33418036048909	0.721734621742925	0.879409059969668	Sdhc
ENSMUSG00000045648	-1.56808022283026	-0.940670030185868	0.263551228165159	0.503748603066569	Vwc2l
ENSMUSG00000026333	0.471531447559122	3.40910693572674	0.017704234245698	0.0784658674747582	Gin1
ENSMUSG00000003134	-0.343161195810648	4.28804083792445	0.0438673583664878	0.153890644504688	Tbc1d8
ENSMUSG00000026196	0.694939512254891	2.01433248368225	0.0124016814743907	0.0596159458486652	Bard1
ENSMUSG00000102607	-0.168963978454844	-1.09828993883429	0.90092719762983	0.973608750493446	Gm37265
ENSMUSG00000003135	0.274956998572759	4.17936078232833	0.10905106317354	0.288303319874636	Cnot11
ENSMUSG00000056569	-0.293705135446957	12.1407247824677	0.488808028714016	0.719314080752157	Mpz
ENSMUSG00000038370	0.278572558061253	4.53538963196698	0.184585289720851	0.404334259777026	Pcp4l1
ENSMUSG00000050296	3.31824682292896	1.16845234586939	2.14980313272218e-15	2.16327797532441e-13	Abca12
ENSMUSG00000026335	-0.667369674009565	9.07684923002957	4.59681514432187e-05	0.000622909918171606	Pam
ENSMUSG00000104140	-0.389732415651647	2.57036769556019	0.186796696787926	0.407734440077516	Gm37140
ENSMUSG00000089782	-0.0743365132444419	0.489471655038228	0.914766196488181	0.978719547619069	Btf3-ps1
ENSMUSG00000026192	-0.366451003186894	5.47018864169999	0.0182644557026216	0.0802304590211234	Atic
ENSMUSG00000100009	-1.61692317092924	-0.613167311974014	0.0988232419887524	0.269880743054857	Gm7967
ENSMUSG00000005674	0.506874001959478	5.10635473352921	0.00133962971436285	0.0105717645488799	Tomm40l
ENSMUSG00000067028	-0.0584956556431279	-0.441884840991642	1	1	Cntnap5b
ENSMUSG00000058715	1.56920872720811	4.7818443131804	2.12601137894606e-11	1.24546365767729e-09	Fcer1g
ENSMUSG00000099375	0.509435542641601	0.907154045302644	0.327959804593119	0.575293698774873	Gm28187
ENSMUSG00000050840	1.92600425860583	1.55832181156225	3.39187280924404e-10	1.54403629980977e-08	Cdh20
ENSMUSG00000103991	1.85753503635974	1.24564521651687	0.00017861121921656	0.00196771741819983	Gm38031
ENSMUSG00000103060	1.00280823236355	-1.61086966416121	0.329140813355774	0.576462395543411	Gm36969
ENSMUSG00000013593	0.233759771981937	6.53905551963674	0.175166969140236	0.390851165299393	Ndufs2
ENSMUSG00000047496	-0.306194785026454	4.19113938850489	0.179720706724613	0.397111387174336	Rnf152
ENSMUSG00000006403	0.123495484763251	3.17317209006329	0.797793892753654	0.919919039338895	Adamts4
ENSMUSG00000056536	-0.0299961578259301	6.53624964963861	0.818043824357718	0.931405656356337	Pign
ENSMUSG00000100672	-0.871062676289563	-1.11248183653249	0.15373810192435	0.36071823284292	Gm28404
ENSMUSG00000097403	-0.118665042923961	0.710376882258606	0.818088082782874	0.931405656356337	9230116N13Rik
ENSMUSG00000026404	-0.036577542773587	3.48479629760882	0.851047436048166	0.949421380539383	Ddx59
ENSMUSG00000041483	0.316863173959978	6.32268951817683	0.0209840679938182	0.0892088000764081	Zfp281
ENSMUSG00000026398	-0.669140861835071	1.66243124933758	0.0464765528415679	0.160447863232274	Nr5a2
ENSMUSG00000104118	0.523721873564962	3.85023528878762	0.0239028676548427	0.0987625166304511	NA
ENSMUSG00000103038	0.708837816060734	1.15965089193241	0.0669938454988287	0.20686353908176	Gm37124
ENSMUSG00000102277	0.662148001893665	1.65238784704755	0.0413768870782322	0.147491069854627	A130050O07Rik
ENSMUSG00000102142	0.614762762456808	1.5250447268073	0.0919729722234094	0.256672449420186	NA
ENSMUSG00000104145	0.751988171516697	3.22425754190319	0.0015545673123653	0.0118974181755294	D130019J16Rik
ENSMUSG00000103427	0.741498972209339	4.16925531293959	0.00103827192410935	0.00856309679840935	Gm37534
ENSMUSG00000098206	0.893234475437189	2.07036956498971	0.000535079186738504	0.00494213894435551	Mir181a-1hg
ENSMUSG00000104197	0.420564200055352	0.221312293956787	0.245844120309456	0.481679494524704	Gm37632
ENSMUSG00000026319	0.0154642857474744	6.77353117492783	0.907150678707137	0.975496139982169	Relch
ENSMUSG00000104044	-0.085940249523306	3.24725745235753	0.699068113054057	0.867015634146338	Gm37566
ENSMUSG00000026321	0.399885213271903	4.58166232382678	0.0298434581244296	0.116442107120983	Tnfrsf11a
ENSMUSG00000051951	0.554782547266373	5.41940745494804	0.000382941756232121	0.00373563773391967	Xkr4
ENSMUSG00000103377	0.994236521566424	3.0077480813481	9.69724384696972e-06	0.00016045848571646	Gm37180
ENSMUSG00000104017	0.959569300546061	2.50264177096206	0.000614258609298039	0.00552780180237358	Gm37363
ENSMUSG00000103025	1.23159884658305	1.79715738740413	1.9233519786797e-05	0.000293328611048678	Gm37686
ENSMUSG00000089699	-0.337340847796569	3.21467982954415	0.272039596716884	0.514039960337177	Gm1992
ENSMUSG00000103201	0.92209195619514	2.12375241837738	0.000763453425201175	0.00660205139202546	Gm37329
ENSMUSG00000103147	-2.3045695967459	0.242951124667911	1.76543520767656e-05	0.000272405486813249	Gm7341
ENSMUSG00000103161	0.87199358143549	3.11611358307344	6.87024440537039e-05	0.000876216556029985	Gm38148
ENSMUSG00000102331	1.1663558255453	3.34402804343285	1.95596961443407e-06	4.03294087854539e-05	Gm19938
ENSMUSG00000102348	-2.49155539072655	-1.66674502213843	0.00215871003851459	0.01537934648374	Gm10568
ENSMUSG00000025900	-0.241973330881645	2.22130417482202	0.391087067215447	0.636113852328543	Rp1
ENSMUSG00000025902	-0.918044825644092	3.48301333929034	0.000140615876153275	0.00160635116316107	Sox17
ENSMUSG00000104238	-0.616454493968785	-0.794697867126625	0.294281526224407	0.538598449049299	Gm37587
ENSMUSG00000102269	0.250420050039008	-1.68216946006145	0.872005827295502	0.958559196835234	Gm7357
ENSMUSG00000098104	-0.948176149966637	-0.889349484080959	0.107319702326319	0.285195938795151	Gm6085
ENSMUSG00000102175	-1.27378749099343	-1.31846977877292	0.0756058641590994	0.224079330486192	Gm6119
ENSMUSG00000103265	-0.114689567661076	-1.57250506923984	1	1	Gm2053
ENSMUSG00000038866	-0.108324221932139	5.19929683579524	0.464059381758013	0.698863792177069	Zcchc2
ENSMUSG00000044340	-0.247211211236427	4.95353818528059	0.125414204802352	0.317860215373792	Phlpp1
ENSMUSG00000103291	0.163787934455288	3.10197944501959	0.450123468462154	0.687276511197006	Gm38235
ENSMUSG00000057329	-0.195450086399801	6.50804954050038	0.124348501857667	0.315918499947886	Bcl2
ENSMUSG00000033845	0.0781663135751022	4.88725870353754	0.605956835554294	0.806332006758501	Mrpl15
ENSMUSG00000102275	-0.92032558359793	0.0138804880742429	0.0631243190348163	0.198916325085589	Gm37144
ENSMUSG00000103348	-0.0779381679054462	1.54813970866781	0.812467656994978	0.928641700775076	Gm37053
ENSMUSG00000009905	-0.337038220631482	5.92298097132694	0.0141533376385218	0.0660876651589147	Kdsr
ENSMUSG00000009907	-0.0306720525887975	6.88804440159218	0.807651801991374	0.925606699548942	Vps4b
ENSMUSG00000026395	1.07273042429106	7.00263656255734	9.84798417450916e-06	0.000162441533469884	Ptprc
ENSMUSG00000104291	0.685064662371063	3.00611497221481	0.0165176054093341	0.0745454419235418	A130071D04Rik
ENSMUSG00000025903	0.526457985579217	6.0010037504578	0.000339795163546342	0.00336927491020421	Lypla1
ENSMUSG00000026393	-0.235389920113713	8.33819143625304	0.195438692125602	0.419318978599158	Nek7
ENSMUSG00000102651	-0.204119917157475	1.33648006859788	0.593357264226087	0.797483746937704	Gm37080
ENSMUSG00000102448	-0.377783229823678	3.45674598144838	0.329879022761498	0.577322603619627	Gm37101
ENSMUSG00000079588	-0.894076184551448	2.17253353589326	0.0680663524372714	0.209194695219429	Tmem182
ENSMUSG00000033813	0.0858703170436196	6.59661256229798	0.589709939797348	0.794604673492953	Tcea1
ENSMUSG00000026193	0.824233412037378	11.0196719956931	0.000378629238571765	0.00370542183173699	Fn1
ENSMUSG00000073652	0.600933924859212	-1.52628942698273	0.43330815486712	0.67300264796604	Apol7d
ENSMUSG00000045515	1.1825366999606	-1.22032979478915	0.142473325333048	0.344448385455723	Pou3f3
ENSMUSG00000039395	0.356715788762282	0.140326939734441	0.578962318809041	0.78804973962028	Mreg
ENSMUSG00000079283	-0.0861181266860642	1.66541121433922	0.807983065300091	0.925830437306648	2310009B15Rik
ENSMUSG00000026315	0.711525011110491	4.82908822292182	8.8947500253333e-05	0.00108192878995248	Serpinb8
ENSMUSG00000060679	-0.084937258541688	5.06989829550506	0.535238699681803	0.754514719016556	Mrps9
ENSMUSG00000026189	0.269125399213862	2.41568722650954	0.287226272626598	0.530326066529909	Pecr
ENSMUSG00000041907	-2.96662028161239	-1.09858230037778	0.00123326815660801	0.0098694302137074	Gpr45
ENSMUSG00000026188	-0.641842538515904	-0.565134360198569	0.240006407630227	0.474708432133104	Tmem169
ENSMUSG00000026187	0.175132131777931	5.10326682721449	0.217201630070669	0.447445144677856	Xrcc5
ENSMUSG00000039372	0.664686453914927	-1.19012138627594	0.34054977140983	0.58874658795891	Marchf4
ENSMUSG00000033793	0.14716908626642	6.26039398884212	0.254534014583442	0.491516376889576	Atp6v1h
ENSMUSG00000070939	0.0469189091259993	5.58370109896308	0.721283759093861	0.879186664864011	Tgfbrap1
ENSMUSG00000041878	-0.571017773415151	0.415359014574379	0.156932984695421	0.365256485295418	8430432A02Rik
ENSMUSG00000010290	-0.301621829791152	6.21490380024199	0.0300027615109358	0.116936263405577	AI597479
ENSMUSG00000038179	2.42370445768348	4.16980332781999	5.06917362563529e-15	4.86802696441716e-13	Slamf7
ENSMUSG00000008136	-0.756030020279106	4.5316322155078	0.000114716873389295	0.00134858052780898	Fhl2
